Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
84 AVE & NORDEL WAY,Casualty,DELTA,2020,22,49.158056,-122.926637
120 ST & 64 AVE,Casualty,DELTA,2020,23,49.11933,-122.890416
HWY 17 & HWY 91 CONN & HWY 91 CONN OFFRAMP & HWY 91 CONN ONRAMP,Casualty,DELTA,2020,24,49.149055,-122.953375
120 ST & NORDEL WAY,Casualty,DELTA,2020,26,49.162019,-122.890338
120 ST & 82 AVE,Casualty,DELTA,2020,27,49.152259,-122.890381
120 ST & 88 AVE,Casualty,DELTA,2020,27,49.163208,-122.890341
120 ST & 96 AVE,Casualty,DELTA,2020,32,49.177142,-122.890164
120 ST & 58 AVE & HWY 10 & TURNING LANE,Casualty,DELTA,2020,33,49.108236,-122.890432
120 ST & 72 AVE,Casualty,DELTA,2020,46,49.134037,-122.890359
120 ST & 80 AVE,Casualty,DELTA,2020,53,49.1486,-122.890378
104 ST & 59 AVE,Casualty,DELTA,2021,1,49.109851,-122.934973
104 ST & 64 AVE,Casualty,DELTA,2021,1,49.119195,-122.934837
109A ST & KITTSON PKY & LYON RD,Casualty,DELTA,2021,1,49.119228,-122.919974
109B ST & 82 AVE,Casualty,DELTA,2021,1,49.152242,-122.919185
110A ST & 84 AVE,Casualty,DELTA,2021,1,49.156064,-122.916998
112 ST & 72A AVE,Casualty,DELTA,2021,1,49.134687,-122.912646
112 ST & 78A AVE,Casualty,DELTA,2021,1,49.145337,-122.912577
112 ST & 82 AVE,Casualty,DELTA,2021,1,49.152231,-122.912455
112 ST & 86 AVE,Casualty,DELTA,2021,1,49.159662,-122.912377
112 ST & BRIDLINGTON DR,Casualty,DELTA,2021,1,49.142509,-122.9126
112 ST & HWY 99,Casualty,DELTA,2021,1,49.091531,-122.912568
112B ST & 81 AVE,Casualty,DELTA,2021,1,49.150466,-122.910308
113 ST & 88A AVE,Casualty,DELTA,2021,1,49.164251,-122.909202
113A ST & 80 AVE,Casualty,DELTA,2021,1,49.148641,-122.908821
113A ST & 81 AVE,Casualty,DELTA,2021,1,49.150457,-122.909195
114 ST & 75B AVE,Casualty,DELTA,2021,1,49.140848,-122.906312
114 ST & 80 AVE,Casualty,DELTA,2021,1,49.148632,-122.906992
114A ST & 83 AVE,Casualty,DELTA,2021,1,49.154174,-122.905768
115 ST & 75A AVE,Casualty,DELTA,2021,1,49.140139,-122.904327
115A ST & 77A AVE,Casualty,DELTA,2021,1,49.144084,-122.902711
116 ST & 72A AVE,Casualty,DELTA,2021,1,49.134834,-122.901513
116 ST & 77A AVE,Casualty,DELTA,2021,1,49.144112,-122.901397
116 ST & 85 AVE,Casualty,DELTA,2021,1,49.158061,-122.902143
116A ST & 84 AVE,Casualty,DELTA,2021,1,49.155909,-122.900127
117 ST & 79A AVE,Casualty,DELTA,2021,1,49.147702,-122.898671
117A ST & 88 AVE,Casualty,DELTA,2021,1,49.163237,-122.897367
118 ST & 82A AVE,Casualty,DELTA,2021,1,49.15298,-122.895961
118A ST & 78 AVE,Casualty,DELTA,2021,1,49.144963,-122.89457
118A ST & 79A AVE,Casualty,DELTA,2021,1,49.147722,-122.894485
119 ST & 88 AVE,Casualty,DELTA,2021,1,49.163212,-122.892724
119A ST & 92 AVE,Casualty,DELTA,2021,1,49.170465,-122.892218
12 AVE & 50B ST,Casualty,DELTA,2021,1,49.024691,-123.083228
12 AVE & 52 ST,Casualty,DELTA,2021,1,49.0247,-123.079766
12 AVE & 54A ST,Casualty,DELTA,2021,1,49.024695,-123.0728
12 AVE & MORRIS CRES,Casualty,DELTA,2021,1,49.024612,-123.060028
120 ST,Casualty,DELTA,2021,1,49.128911,-122.890372
120 ST,Casualty,DELTA,2021,1,49.150457,-122.890448
120 ST & 56 AVE,Casualty,DELTA,2021,1,49.104708,-122.890396
120 ST & 92A AVE,Casualty,DELTA,2021,1,49.171372,-122.890249
120 ST & 94 AVE,Casualty,DELTA,2021,1,49.17402,-122.890201
120 ST & 95A AVE,Casualty,DELTA,2021,1,49.1761,-122.890182
120 ST & HOLT RD,Casualty,DELTA,2021,1,49.169177,-122.890278
120 ST & MALL ACCESS,Casualty,DELTA,2021,1,49.13252,-122.890367
14B AVE & 56 ST & VIEW CRES,Casualty,DELTA,2021,1,49.029737,-123.068679
2 AVE & ENGLISH BLUFF RD,Casualty,DELTA,2021,1,49.006333,-123.089481
34B AVE & 64 ST,Casualty,DELTA,2021,1,49.065959,-123.046354
4 AVE & 56 ST & SOUTHLANDS DR,Casualty,DELTA,2021,1,49.010096,-123.068646
44 AVE & 57 ST & HARVEST DR,Casualty,DELTA,2021,1,49.084118,-123.065524
44A AVE & 46B ST,Casualty,DELTA,2021,1,49.083412,-123.094108
45 AVE & ARTHUR DR,Casualty,DELTA,2021,1,49.085139,-123.079084
45 AVE & EVERGREEN LANE,Casualty,DELTA,2021,1,49.085147,-123.080893
46A ST & RIVER RD W,Casualty,DELTA,2021,1,49.088955,-123.094971
47A AVE & 51 ST,Casualty,DELTA,2021,1,49.089385,-123.082743
48 AVE & ELLIOTT ST,Casualty,DELTA,2021,1,49.090543,-123.082618
52 ST & CANOE PASS WAY & TURNING LANE,Casualty,DELTA,2021,1,49.041355,-123.079896
52 ST & FISHERMAN WAY,Casualty,DELTA,2021,1,49.043085,-123.079709
52 ST & UPLAND DR,Casualty,DELTA,2021,1,49.028433,-123.079792
52A ST & CENTRAL AVE,Casualty,DELTA,2021,1,49.093505,-123.077862
53 ST & ARTHUR DR & DELTAPORT WAY,Casualty,DELTA,2021,1,49.059587,-123.0769
55B ST & LADNER TRUNK RD,Casualty,DELTA,2021,1,49.090932,-123.068475
56 ST & VIEW CRES & MALL ACCESS,Casualty,DELTA,2021,1,49.027466,-123.068688
57A ST & GROVE AVE,Casualty,DELTA,2021,1,49.095058,-123.063675
61 ST & LADNER TRUNK RD,Casualty,DELTA,2021,1,49.090216,-123.054403
62 ST & LADNER TRUNK RD,Casualty,DELTA,2021,1,49.090166,-123.051145
62B ST & RIVER RD,Casualty,DELTA,2021,1,49.126246,-123.04956
64 ST & BRODIE RD,Casualty,DELTA,2021,1,49.093088,-123.04622
64 ST & HWY 17,Casualty,DELTA,2021,1,49.059534,-123.04664
64A AVE & WESTVIEW DR,Casualty,DELTA,2021,1,49.120356,-122.923048
72 AVE & YORK CRES,Casualty,DELTA,2021,1,49.133878,-122.916283
72 ST & HOPCOTT RD & RIVER RD & TURNING LANE,Casualty,DELTA,2021,1,49.137056,-123.025679
76 ST & RIVER RD & ROSS RD,Casualty,DELTA,2021,1,49.14006,-123.013862
76 ST & VANTAGE WAY,Casualty,DELTA,2021,1,49.138641,-123.013421
80 ST & 80TH ST OFFRAMP & LADNER TRUNK RD,Casualty,DELTA,2021,1,49.089981,-123.001708
84 AVE & BROOKE RD,Casualty,DELTA,2021,1,49.156053,-122.9208
ALEX FRASER BRIDGE & NORDEL CRT,Casualty,DELTA,2021,1,49.149483,-122.938367
ALEXANDER RD & RIVER RD,Casualty,DELTA,2021,1,49.150917,-122.991249
ANDERSON PL & LADNER TRUNK RD,Casualty,DELTA,2021,1,49.090137,-123.037028
AUDLEY BLVD & DERWENT WAY,Casualty,DELTA,2021,1,49.175862,-122.932506
BEECHWOOD AVE & COTTONWOOD ST,Casualty,DELTA,2021,1,49.11669,-122.891195
BELGRAVE WAY & CLIVEDEN AVE,Casualty,DELTA,2021,1,49.175863,-122.937818
BELGRAVE WAY & DERWENT WAY & GROSVENOR SQ,Casualty,DELTA,2021,1,49.181837,-122.929111
BLUE HERON WAY & SALISH SEA DR & MALL ACCESS & TURNING LANE,Casualty,DELTA,2021,1,49.037637,-123.090292
BLUE HERON WAY & STARLING DR,Casualty,DELTA,2021,1,49.037629,-123.091649
BROWN ST & PROGRESS WAY,Casualty,DELTA,2021,1,49.135029,-123.016215
CANOE PASS WAY & MALL ACCESS,Casualty,DELTA,2021,1,49.041393,-123.082601
CANOE PASS WAY & SALISH SEA DR & TURNING LANE,Casualty,DELTA,2021,1,49.040124,-123.090165
CARLISLE RD & CLIVEDEN AVE,Casualty,DELTA,2021,1,49.173542,-122.942613
CENTRAL AVE & GROVE AVE,Casualty,DELTA,2021,1,49.09595,-123.074577
CENTRE ST & MAIN ST,Casualty,DELTA,2021,1,49.156674,-122.938209
CENTRE ST & RIVER RD,Casualty,DELTA,2021,1,49.157604,-122.939526
CHATEAU WYND & NICHOLSON RD,Casualty,DELTA,2021,1,49.128804,-122.893025
CHISHOLM ST & ELLIOTT ST,Casualty,DELTA,2021,1,49.093097,-123.085973
CLARENCE TAYLOR CRES & HARVEST DR & LADNER EXCHANGE & FIRE LANE,Casualty,DELTA,2021,1,49.087749,-123.063017
CRESCENT DR & DOWLER RD,Casualty,DELTA,2021,1,49.099525,-123.068578
DEAS ISLAND RD & RIVER RD & TURNING LANE,Casualty,DELTA,2021,1,49.127215,-123.049455
DELTAPORT WAY & DELTAPORT WAY ONRAMP & HWY 17A,Casualty,DELTA,2021,1,49.059398,-123.057192
DELWOOD DR & RIVER RD,Casualty,DELTA,2021,1,49.16303,-122.931308
DERWENT PL & DERWENT WAY,Casualty,DELTA,2021,1,49.163546,-122.948775
DERWENT WAY & EATON PL,Casualty,DELTA,2021,1,49.161941,-122.951869
DERWENT WAY & EATON WAY,Casualty,DELTA,2021,1,49.16236,-122.961778
FISHERMAN WAY & MALL ACCESS,Casualty,DELTA,2021,1,49.043027,-123.082643
HONEYMAN ST & PROGRESS WAY,Casualty,DELTA,2021,1,49.134312,-123.019152
HUFF BLVD & LYON RD,Casualty,DELTA,2021,1,49.127368,-122.915006
HWY 17 & HWY 17A,Casualty,DELTA,2021,1,49.05523,-123.057384
HWY 17 & HWY 99,Casualty,DELTA,2021,1,49.095421,-123.026691
HWY 17A & HWY 17A OFFRAMP & HWY 17A ONRAMP & HWY 99,Casualty,DELTA,2021,1,49.107741,-123.055663
HWY 17A & HWY 99 & HWY 99 ONRAMP,Casualty,DELTA,2021,1,49.10792,-123.055614
HWY 91 & HWY 91 OFFRAMP & HWY 99,Casualty,DELTA,2021,1,49.092117,-122.893899
KITTSON PKY & SUMMIT CRES,Casualty,DELTA,2021,1,49.119027,-122.901496
LYON RD & NICHOLSON RD,Casualty,DELTA,2021,1,49.125673,-122.894899
NORDEL CRT & NORDEL WAY & RIVER WAY & TURNING LANE,Casualty,DELTA,2021,1,49.149164,-122.943324
NORDEL WAY & SWENSON WAY,Casualty,DELTA,2021,1,49.151503,-122.943374
RIVER RD & WEBSTER RD,Casualty,DELTA,2021,1,49.149365,-122.996159
SHEAVES RD & SHEAVES WAY,Casualty,DELTA,2021,1,49.152635,-122.93622
112 ST & 83 AVE,Casualty,DELTA,2021,2,49.15427,-122.912395
114 ST & 96 AVE & TOWNLINE DIVERSION,Casualty,DELTA,2021,2,49.17712,-122.906797
114A ST & 72 AVE,Casualty,DELTA,2021,2,49.133922,-122.905442
116 ST & 83 AVE,Casualty,DELTA,2021,2,49.154118,-122.901502
116 ST & 84A AVE,Casualty,DELTA,2021,2,49.156627,-122.901622
118 ST & 72 AVE,Casualty,DELTA,2021,2,49.134017,-122.896009
118 ST & 80 AVE,Casualty,DELTA,2021,2,49.148599,-122.895872
118 ST & 92 AVE,Casualty,DELTA,2021,2,49.170511,-122.895736
120 ST & 95 AVE & MALL ACCESS,Casualty,DELTA,2021,2,49.175047,-122.890195
120 ST & BOUNDARY PARK GATE & SUNWOOD DR,Casualty,DELTA,2021,2,49.112901,-122.890417
18 AVE & 56 ST,Casualty,DELTA,2021,2,49.035294,-123.068621
36 AVE & ARTHUR DR,Casualty,DELTA,2021,2,49.068493,-123.077666
44 AVE & ARTHUR DR,Casualty,DELTA,2021,2,49.083078,-123.077962
52A ST & LADNER TRUNK RD,Casualty,DELTA,2021,2,49.090238,-123.078426
57 ST & LADNER TRUNK RD,Casualty,DELTA,2021,2,49.090199,-123.065273
60 AVE & 62B ST & HWY 17A & TURNING LANE,Casualty,DELTA,2021,2,49.112156,-123.051242
64 AVE & MCKENZIE DR,Casualty,DELTA,2021,2,49.119337,-122.910354
64 AVE & SUMMIT CRES,Casualty,DELTA,2021,2,49.119464,-122.90147
64 AVE & SUNWOOD DR,Casualty,DELTA,2021,2,49.119366,-122.893165
68 ST & MACDONALD RD & RIVER RD,Casualty,DELTA,2021,2,49.135422,-123.034012
84 AVE & DELSOM CRES,Casualty,DELTA,2021,2,49.156066,-122.923605
ARTHUR DR & DELTAPORT WAY & TURNING LANE,Casualty,DELTA,2021,2,49.0597,-123.077846
CARLETON CRT & CLIVEDEN AVE,Casualty,DELTA,2021,2,49.168588,-122.958868
CLIVEDEN AVE & CLIVEDEN PL,Casualty,DELTA,2021,2,49.16943,-122.956087
FERRY CAUSEWAY & HWY 17 & TSAWWASSEN DR,Casualty,DELTA,2021,2,49.029107,-123.097209
HORNBY DR & HWY 10 & LADNER TRUNK RD & LADNER TRUNK RD OFFRAMP,Casualty,DELTA,2021,2,49.089536,-122.962835
RIVER RD & RUSSELL DR,Casualty,DELTA,2021,2,49.166768,-122.917316
112 ST & 88 AVE,Casualty,DELTA,2021,3,49.163335,-122.912359
112 ST & LADNER TRUNK RD,Casualty,DELTA,2021,3,49.098232,-122.912642
116 ST & 74 AVE,Casualty,DELTA,2021,3,49.137527,-122.901432
116 ST & 86 AVE,Casualty,DELTA,2021,3,49.159564,-122.902143
116 ST & 90 AVE,Casualty,DELTA,2021,3,49.166891,-122.90187
116 ST & 94 AVE,Casualty,DELTA,2021,3,49.173685,-122.901204
119 ST & 80 AVE,Casualty,DELTA,2021,3,49.14859,-122.893646
12 AVE & 53A ST,Casualty,DELTA,2021,3,49.0247,-123.075471
120 ST & 76A AVE,Casualty,DELTA,2021,3,49.142295,-122.890367
120 ST & WADE RD,Casualty,DELTA,2021,3,49.124117,-122.890373
16 AVE & 56 ST,Casualty,DELTA,2021,3,49.032012,-123.067952
28 AVE & 53 ST,Casualty,DELTA,2021,3,49.053868,-123.076903
52 ST & SPRINGS BLVD & SPYGLASS CRES,Casualty,DELTA,2021,3,49.032011,-123.079724
64 AVE & WADE RD,Casualty,DELTA,2021,3,49.119407,-122.895981
64 ST & LADNER TRUNK RD,Casualty,DELTA,2021,3,49.090134,-123.046243
70 AVE & NICHOLSON RD,Casualty,DELTA,2021,3,49.130348,-122.893617
72 ST & PROGRESS WAY,Casualty,DELTA,2021,3,49.133368,-123.023788
80 ST & CHURCHILL ST,Casualty,DELTA,2021,3,49.082274,-123.001718
82 ST & RIVER RD & TURNING LANE,Casualty,DELTA,2021,3,49.14828,-122.998179
88 ST & LADNER TRUNK RD,Casualty,DELTA,2021,3,49.089931,-122.979476
90 AVE & RIVER RD,Casualty,DELTA,2021,3,49.168335,-122.915564
ALEX FRASER BRIDGE & CLIVEDEN AVE & CLIVEDEN AVE OFFRAMP & CLIVEDEN AVE ONRAMP & HWY 91,Casualty,DELTA,2021,3,49.170914,-122.951312
CENTRAL AVE & LADNER TRUNK RD,Casualty,DELTA,2021,3,49.090251,-123.080991
CHESTER RD & CLIVEDEN AVE,Casualty,DELTA,2021,3,49.172231,-122.946975
CLIVEDEN AVE & EATON WAY,Casualty,DELTA,2021,3,49.165872,-122.964976
FERRY RD & RIVER RD,Casualty,DELTA,2021,3,49.098463,-123.079515
KITTSON PKY & MCKENZIE DR,Casualty,DELTA,2021,3,49.118849,-122.910334
110 ST & 84 AVE,Casualty,DELTA,2021,4,49.156051,-122.918041
112 ST & 80 AVE,Casualty,DELTA,2021,4,49.148641,-122.91253
112 ST & 84 AVE,Casualty,DELTA,2021,4,49.156046,-122.912377
115 ST & 80 AVE,Casualty,DELTA,2021,4,49.148621,-122.904167
117 ST & 80 AVE,Casualty,DELTA,2021,4,49.1486,-122.898665
12 AVE & 56 ST,Casualty,DELTA,2021,4,49.024694,-123.068667
120 ST & 93A AVE,Casualty,DELTA,2021,4,49.172969,-122.89022
47A AVE & ARTHUR DR & ELLIOTT ST & LADNER TRUNK RD,Casualty,DELTA,2021,4,49.090025,-123.082032
72 ST & HOPCOTT RD & RIVER RD,Casualty,DELTA,2021,4,49.136998,-123.025721
HARVEST DR & LADNER TRUNK RD,Casualty,DELTA,2021,4,49.090195,-123.062988
HWY 17 & SALISH SEA DR & TURNING LANE,Casualty,DELTA,2021,4,49.032704,-123.089894
NORDEL WAY & SHEPHERD WAY,Casualty,DELTA,2021,4,49.16163,-122.917383
104 ST & LADNER TRUNK RD,Casualty,DELTA,2021,5,49.095772,-122.935026
113 ST & 72 AVE & HEATH ELEMENTARY SCHOOL ACCESS,Casualty,DELTA,2021,5,49.133905,-122.908397
115 ST & 72 AVE,Casualty,DELTA,2021,5,49.13393,-122.904184
53 ST & LADNER TRUNK RD,Casualty,DELTA,2021,5,49.090221,-123.075847
116 ST & 82 AVE,Casualty,DELTA,2021,6,49.152217,-122.901477
116 ST & 96 AVE,Casualty,DELTA,2021,6,49.177123,-122.901192
72 AVE & WESTVIEW DR,Casualty,DELTA,2021,6,49.133914,-122.918175
CLIVEDEN AVE & HWY 91,Casualty,DELTA,2021,6,49.17082,-122.951341
HWY 17 & LADNER TRUNK RD,Casualty,DELTA,2021,6,49.090066,-123.024692
HWY 99 & RIVER RD,Casualty,DELTA,2021,6,49.114086,-123.066169
116 ST & 88 AVE,Casualty,DELTA,2021,7,49.163254,-122.90214
116 ST & 92 AVE,Casualty,DELTA,2021,7,49.170575,-122.901261
80 ST & 80 ST CONN & PROGRESS WAY & UNSIGNED,Casualty,DELTA,2021,7,49.140166,-123.000915
HWY 91 & NORDEL WAY & NORDEL WAY OFFRAMP & NORDEL WAY ONRAMP & SCALE ACCESS,Casualty,DELTA,2021,7,49.145293,-122.936786
120 ST & 66 AVE,Casualty,DELTA,2021,8,49.123004,-122.890373
80 ST CONN & 80 ST CONN OFFRAMP & 80 ST CONN ONRAMP & HWY 17,Casualty,DELTA,2021,8,49.140603,-122.995894
HWY 10 & HWY 99,Casualty,DELTA,2021,8,49.090558,-122.959454
NORDEL WAY & RIVER RD,Casualty,DELTA,2021,8,49.154251,-122.944842
116 ST & 75A AVE,Casualty,DELTA,2021,9,49.140126,-122.901402
116 ST & 84 AVE,Casualty,DELTA,2021,9,49.155908,-122.901523
120 ST & 68 AVE,Casualty,DELTA,2021,9,49.126719,-122.890371
120 ST & 90 AVE,Casualty,DELTA,2021,9,49.166821,-122.890365
64 AVE & HWY 91 & KITTSON PKY,Casualty,DELTA,2021,9,49.119481,-122.927016
72 AVE & NICHOLSON RD,Casualty,DELTA,2021,9,49.134036,-122.893649
HWY 10 & HWY 10 OFFRAMP & HWY 10 ONRAMP & HWY 91,Casualty,DELTA,2021,10,49.102485,-122.900334
HWY 17A & HWY 99,Casualty,DELTA,2021,10,49.107848,-123.055454
ALEX FRASER BRIDGE & HWY 17,Casualty,DELTA,2021,11,49.156572,-122.941341
HWY 17A & LADNER TRUNK RD & TURNING LANE,Casualty,DELTA,2021,11,49.090175,-123.056956
116 ST & 80 AVE,Casualty,DELTA,2021,12,49.148612,-122.901433
BROOKE RD & NORDEL WAY,Casualty,DELTA,2021,12,49.160449,-122.921537
112 ST & NORDEL WAY,Casualty,DELTA,2021,14,49.162,-122.912393
120 ST & 86 AVE,Casualty,DELTA,2021,14,49.159584,-122.890346
96 ST & HORNBY DR & HWY 10 & HWY 99 & LADNER TRUNK RD & LADNER TRUNK RD OFFRAMP & LADNER TRUNK RD ONRAMP,Casualty,DELTA,2021,15,49.090494,-122.959532
HWY 91 CONN & NORDEL WAY & WEIGH SCALE RD & TURNING LANE,Casualty,DELTA,2021,15,49.146775,-122.943284
116 ST & 72 AVE & TURNING LANE,Casualty,DELTA,2021,16,49.13396,-122.901322
52 ST & HWY 17 & TURNING LANE,Casualty,DELTA,2021,16,49.037578,-123.079709
HWY 17 & HWY 17 ONRAMP,Casualty,DELTA,2021,16,49.095633,-123.02679
HWY 91 & HWY 91 OFFRAMP & HWY 91 ONRAMP & HWY 99,Casualty,DELTA,2021,16,49.092212,-122.894005
HWY 17 & HWY 91 CONN & HWY 91 CONN OFFRAMP & HWY 91 CONN ONRAMP,Casualty,DELTA,2021,17,49.149055,-122.953375
120 ST & 70 AVE,Casualty,DELTA,2021,20,49.130361,-122.890372
112 ST & 72 AVE,Casualty,DELTA,2021,21,49.13386,-122.91264
120 ST & 75A AVE,Casualty,DELTA,2021,22,49.140178,-122.890375
120 ST & 92 AVE,Casualty,DELTA,2021,23,49.170451,-122.890265
72 AVE & 72 AVE OFFRAMP & 72 AVE ONRAMP & HWY 91 & HWY 91 OFFRAMP & HWY 91 ONRAMP,Casualty,DELTA,2021,23,49.133851,-122.927507
56 ST & HWY 17 & TURNING LANE,Casualty,DELTA,2021,25,49.042875,-123.068691
84 AVE & NORDEL WAY,Casualty,DELTA,2021,25,49.158056,-122.926637
120 ST & 84 AVE,Casualty,DELTA,2021,27,49.155982,-122.890393
120 ST & 88 AVE,Casualty,DELTA,2021,27,49.163208,-122.890341
HWY 91 & NORDEL WAY,Casualty,DELTA,2021,28,49.145309,-122.936661
116 ST & NORDEL WAY,Casualty,DELTA,2021,30,49.16172,-122.902147
120 ST & 82 AVE,Casualty,DELTA,2021,35,49.152259,-122.890381
120 ST & 96 AVE,Casualty,DELTA,2021,37,49.177142,-122.890164
120 ST & 64 AVE,Casualty,DELTA,2021,39,49.11933,-122.890416
120 ST & 58 AVE & HWY 10 & TURNING LANE,Casualty,DELTA,2021,40,49.108236,-122.890432
120 ST & 80 AVE,Casualty,DELTA,2021,41,49.1486,-122.890378
120 ST & 72 AVE,Casualty,DELTA,2021,51,49.134037,-122.890359
120 ST & NORDEL WAY,Casualty,DELTA,2021,54,49.162019,-122.890338
109A ST & KITTSON PKY & LYON RD,Casualty,DELTA,2022,1,49.119228,-122.919974
112 ST & 88 AVE,Casualty,DELTA,2022,1,49.163335,-122.912359
112 ST & 90 AVE,Casualty,DELTA,2022,1,49.16783,-122.912344
112 ST & HWY 99,Casualty,DELTA,2022,1,49.091531,-122.912568
112 ST & LADNER TRUNK RD,Casualty,DELTA,2022,1,49.098232,-122.912642
112 ST & MONROE DR,Casualty,DELTA,2022,1,49.144497,-122.912598
112A ST & 82 AVE,Casualty,DELTA,2022,1,49.152216,-122.910822
112B ST & 79 AVE,Casualty,DELTA,2022,1,49.146924,-122.910303
113 ST & 88 AVE,Casualty,DELTA,2022,1,49.163319,-122.909214
114 ST & 80 AVE,Casualty,DELTA,2022,1,49.148632,-122.906992
114 ST & 81 AVE,Casualty,DELTA,2022,1,49.15042,-122.906983
114 ST & 94 AVE & DAWSON CRES,Casualty,DELTA,2022,1,49.173672,-122.9068
114A ST & 72 AVE,Casualty,DELTA,2022,1,49.133922,-122.905442
115 ST & 80 AVE,Casualty,DELTA,2022,1,49.148621,-122.904167
116 ST & 73A AVE,Casualty,DELTA,2022,1,49.136311,-122.901419
116 ST & 78A AVE,Casualty,DELTA,2022,1,49.145963,-122.901434
116 ST & 81A AVE,Casualty,DELTA,2022,1,49.151314,-122.901455
116 ST & 87A AVE,Casualty,DELTA,2022,1,49.162517,-122.902159
116 ST & 94 AVE,Casualty,DELTA,2022,1,49.173685,-122.901204
116A ST & 73 AVE,Casualty,DELTA,2022,1,49.135586,-122.899988
117 ST & 92 AVE,Casualty,DELTA,2022,1,49.170543,-122.8985
118 ST & 82 AVE,Casualty,DELTA,2022,1,49.152238,-122.895956
118 ST & 82A AVE,Casualty,DELTA,2022,1,49.15298,-122.895961
118A ST & 82 AVE,Casualty,DELTA,2022,1,49.152243,-122.895027
119A ST & 92 AVE,Casualty,DELTA,2022,1,49.170465,-122.892218
119A ST & GILMOUR CRES,Casualty,DELTA,2022,1,49.140964,-122.891535
12 AVE & 50B ST,Casualty,DELTA,2022,1,49.024691,-123.083228
12 AVE & CLIFF DR,Casualty,DELTA,2022,1,49.024704,-123.085602
120 ST & 95A AVE,Casualty,DELTA,2022,1,49.1761,-122.890182
120 ST & HOLT RD,Casualty,DELTA,2022,1,49.169177,-122.890278
120 ST & WADE RD,Casualty,DELTA,2022,1,49.124117,-122.890373
17A AVE & 57A ST,Casualty,DELTA,2022,1,49.034354,-123.063998
27B AVE & DELTAPORT WAY & DELTAPORT WAY OVERPASS & ROBERTS BANK RD,Casualty,DELTA,2022,1,49.051637,-123.120474
28 AVE & 52 ST,Casualty,DELTA,2022,1,49.053881,-123.079702
28 AVE & 56 ST,Casualty,DELTA,2022,1,49.05383,-123.06862
28 AVE OVERPASS & HWY 17,Casualty,DELTA,2022,1,49.053835,-123.057359
34B AVE & 64 ST,Casualty,DELTA,2022,1,49.065959,-123.046354
34B AVE & ARTHUR DR,Casualty,DELTA,2022,1,49.0661,-123.077582
36 AVE & 64 ST,Casualty,DELTA,2022,1,49.068311,-123.046348
36 AVE & ARTHUR DR,Casualty,DELTA,2022,1,49.068493,-123.077666
4 AVE & 52A ST,Casualty,DELTA,2022,1,49.010073,-123.078324
41B ST & 41B ST CONNECTOR RD & DELTAPORT WAY & TURNING LANE,Casualty,DELTA,2022,1,49.059851,-123.110239
44 AVE & 57 ST & HARVEST DR,Casualty,DELTA,2022,1,49.084118,-123.065524
44 AVE & MAPLE LANE,Casualty,DELTA,2022,1,49.083054,-123.075165
45 AVE & ARTHUR DR,Casualty,DELTA,2022,1,49.085139,-123.079084
48 AVE & DELTA ST,Casualty,DELTA,2022,1,49.090138,-123.085006
52 ST & FISHERMAN WAY,Casualty,DELTA,2022,1,49.043085,-123.079709
53 ST & 53A ST & 8A AVE,Casualty,DELTA,2022,1,49.018072,-123.07673
56 ST & 9 AVE,Casualty,DELTA,2022,1,49.019168,-123.068667
62B ST & RIVER RD,Casualty,DELTA,2022,1,49.126246,-123.04956
64 AVE & SUNSHINE DR,Casualty,DELTA,2022,1,49.11938,-122.906598
64A AVE & MCKENZIE DR,Casualty,DELTA,2022,1,49.12135,-122.911463
66 ST & LADNER TRUNK RD,Casualty,DELTA,2022,1,49.090147,-123.040406
72 ST & HOPCOTT RD & RIVER RD & TURNING LANE,Casualty,DELTA,2022,1,49.137056,-123.025679
72 ST & HWY 99,Casualty,DELTA,2022,1,49.093942,-123.019084
72 ST & PROGRESS WAY,Casualty,DELTA,2022,1,49.133368,-123.023788
80 ST & HUSTON RD & RIVER WAY,Casualty,DELTA,2022,1,49.14485,-123.001594
84 AVE & BROOKE RD,Casualty,DELTA,2022,1,49.156053,-122.9208
84 AVE & NORDEL WAY,Casualty,DELTA,2022,16,49.158056,-122.926637
86A AVE & SHEPHERD WAY,Casualty,DELTA,2022,1,49.160442,-122.917434
88 ST & LADNER TRUNK RD,Casualty,DELTA,2022,1,49.089931,-122.979476
90 AVE & RIVER RD,Casualty,DELTA,2022,1,49.168335,-122.915564
ALDFORD AVE & AUDLEY BLVD,Casualty,DELTA,2022,1,49.174791,-122.929785
ALEX FRASER BRIDGE & NORDEL CRT,Casualty,DELTA,2022,1,49.149483,-122.938367
ALEXANDER RD & RIVER RD,Casualty,DELTA,2022,1,49.150917,-122.991249
ANDERSON PL & LADNER TRUNK RD,Casualty,DELTA,2022,1,49.090137,-123.037028
ARTHUR DR & DELTAPORT WAY & TURNING LANE,Casualty,DELTA,2022,1,49.0597,-123.077846
BELGRAVE WAY & DERWENT WAY & GROSVENOR SQ,Casualty,DELTA,2022,1,49.181837,-122.929111
BRIARWOOD CRES & PINEWOOD DR,Casualty,DELTA,2022,1,49.114519,-122.896728
BRIDGE ST & ELLIOTT ST & WESTMINSTER AVE,Casualty,DELTA,2022,1,49.091919,-123.084237
BROOKE RD & DUNLOP RD,Casualty,DELTA,2022,1,49.162458,-122.922494
CHAMBERLAYNE WAY & WESTMINSTER AVE,Casualty,DELTA,2022,1,49.100714,-123.073754
