Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
HWY 11 & RIVERSIDE ST & RIVERSIDE ST OFFRAMP & RIVERSIDE ST ONRAMP & TURNING LANE,Casualty,ABBOTSFORD,2020,2,49.117082,-122.294325
HWY 11 & TOWNSHIPLINE RD,Casualty,ABBOTSFORD,2020,2,49.089423,-122.286979
IMMEL ST & LABURNUM AVE & WRIGHT ST,Casualty,ABBOTSFORD,2020,2,49.064108,-122.260729
KING RD & LEFEUVRE RD,Casualty,ABBOTSFORD,2020,2,49.031414,-122.448667
KING RD & MCCALLUM RD,Casualty,ABBOTSFORD,2020,2,49.031224,-122.293065
LIVINGSTONE AVE & PEARDONVILLE RD & TURNING LANE,Casualty,ABBOTSFORD,2020,2,49.046629,-122.355237
LYNDEN ST & PEARDONVILLE RD,Casualty,ABBOTSFORD,2020,2,49.045559,-122.329956
MARSHALL RD & MCKENZIE RD,Casualty,ABBOTSFORD,2020,2,49.038552,-122.282282
MARSHALL RD & OLD YALE RD,Casualty,ABBOTSFORD,2020,2,49.042499,-122.246318
MARSHALL RD & TOWNLINE RD,Casualty,ABBOTSFORD,2020,2,49.038638,-122.360075
MOUAT DR & TRETHEWEY ST,Casualty,ABBOTSFORD,2020,2,49.05882,-122.326926
NO 3 RD & NORTH PARALLEL RD,Casualty,ABBOTSFORD,2020,2,49.089537,-122.129341
NORTH PARALLEL RD & OLD YALE RD,Casualty,ABBOTSFORD,2020,2,49.038485,-122.23336
PEARDONVILLE RD & QUEEN ST,Casualty,ABBOTSFORD,2020,2,49.046142,-122.367469
RIVERSIDE RD & VYE RD,Casualty,ABBOTSFORD,2020,2,49.016943,-122.271836
SANDRINGHAM DR & WHATCOM RD,Casualty,ABBOTSFORD,2020,2,49.053111,-122.225821
SIMON AVE & TRETHEWEY ST & VETERANS WAY,Casualty,ABBOTSFORD,2020,2,49.053256,-122.326746
SOUTH PARALLEL RD & WHATCOM RD,Casualty,ABBOTSFORD,2020,2,49.038282,-122.219313
TOWNLINE RD & WHEEL AVE,Casualty,ABBOTSFORD,2020,2,49.04377,-122.360051
ALLWOOD ST & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,3,49.051222,-122.319926
ASH ST & GREEN AVE & WALNUT AVE,Casualty,ABBOTSFORD,2020,3,49.052695,-122.277315
BABICH ST & GEORGE FERGUSON WAY,Casualty,ABBOTSFORD,2020,3,49.051937,-122.300151
BEVAN AVE & EMERSON ST,Casualty,ABBOTSFORD,2020,3,49.041844,-122.318387
BLUE JAY ST & BLUERIDGE DR,Casualty,ABBOTSFORD,2020,3,49.065914,-122.371994
BLUERIDGE DR & MT LEHMAN RD,Casualty,ABBOTSFORD,2020,3,49.065613,-122.381223
BLUERIDGE DR & VALDES DR,Casualty,ABBOTSFORD,2020,3,49.064593,-122.340266
BOURQUIN CRES E & BOURQUIN CRES W & WARE ST,Casualty,ABBOTSFORD,2020,3,49.04684,-122.304503
BOURQUIN CRES W & MILL LAKE RD & BUS LANE,Casualty,ABBOTSFORD,2020,3,49.048103,-122.308253
BUSBY RD & MCCALLUM RD,Casualty,ABBOTSFORD,2020,3,49.043308,-122.293424
CARDINAL AVE & CURLEW DR & HIGHSTREET ACCESS RD,Casualty,ABBOTSFORD,2020,3,49.059032,-122.375843
CLAYBURN RD & OLD CLAYBURN RD & STRAITON RD,Casualty,ABBOTSFORD,2020,3,49.082405,-122.2528
CYRIL ST & ESSENDENE AVE,Casualty,ABBOTSFORD,2020,3,49.048953,-122.286439
DAWSON RD & STRAITON RD & WILLET RD,Casualty,ABBOTSFORD,2020,3,49.087103,-122.222072
EDGEHILL AVE & TOWNLINE RD,Casualty,ABBOTSFORD,2020,3,49.055561,-122.360012
ESSENDENE AVE & GLADYS AVE,Casualty,ABBOTSFORD,2020,3,49.048964,-122.2877
FRASER HWY & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,3,49.055736,-122.376728
GARDEN ST & SIMON AVE,Casualty,ABBOTSFORD,2020,3,49.053415,-122.321548
GARIBALDI DR & GLADWIN RD,Casualty,ABBOTSFORD,2020,3,49.057854,-122.315699
HILL-TOUT ST & PEARDONVILLE RD & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,3,49.046498,-122.346043
HOLLAND AVE & MCCALLUM RD,Casualty,ABBOTSFORD,2020,3,49.03797,-122.29331
HWY 11 & VALLEY RD & TURNING LANE,Casualty,ABBOTSFORD,2020,3,49.069094,-122.286142
LIVINGSTONE AVE & PEARDONVILLE RD,Casualty,ABBOTSFORD,2020,3,49.047,-122.353844
MACLURE RD & MCCALLUM RD & TURNING LANE,Casualty,ABBOTSFORD,2020,3,49.058815,-122.294154
MARSHALL RD & MCMILLAN RD,Casualty,ABBOTSFORD,2020,3,49.038295,-122.260689
MARSHALL RD & MT LEHMAN RD,Casualty,ABBOTSFORD,2020,3,49.038927,-122.378317
MARSHALL RD & WHATCOM RD,Casualty,ABBOTSFORD,2020,3,49.049501,-122.227727
MAYFAIR AVE & MCCALLUM RD,Casualty,ABBOTSFORD,2020,3,49.040126,-122.293357
MCCALLUM RD & SWITZER AVE,Casualty,ABBOTSFORD,2020,3,49.047638,-122.29362
MCCONNELL RD & SUMAS WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,3,49.024049,-122.265365
MT LEHMAN RD & TOWNSHIPLINE RD,Casualty,ABBOTSFORD,2020,3,49.089436,-122.382417
OLD YALE RD & PARKVIEW ST & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,3,49.051428,-122.332352
PEARDONVILLE RD & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,3,49.045937,-122.348711
AUSTIN AVE & CLEARBROOK RD,Casualty,ABBOTSFORD,2020,4,49.061617,-122.337973
BARRONS WAY & SUMAS WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,4,49.027125,-122.265391
BATES RD & HARRIS RD,Casualty,ABBOTSFORD,2020,4,49.102719,-122.354764
BLUERIDGE DR & TOWNLINE RD,Casualty,ABBOTSFORD,2020,4,49.067694,-122.359821
BRADNER RD & SIMPSON RD,Casualty,ABBOTSFORD,2020,4,49.045968,-122.426539
BRADNER RD & TOWNSHIPLINE RD,Casualty,ABBOTSFORD,2020,4,49.089397,-122.426194
BRADNER RD & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,4,49.075636,-122.426262
CORNWALL AVE & LYNN AVE & MCCALLUM RD,Casualty,ABBOTSFORD,2020,4,49.036211,-122.293229
DOWNES RD & MT LEHMAN RD,Casualty,ABBOTSFORD,2020,4,49.07476,-122.381149
EMERSON ST & HILLCREST AVE,Casualty,ABBOTSFORD,2020,4,49.049487,-122.318098
EMERSON ST & MARSHALL RD,Casualty,ABBOTSFORD,2020,4,49.038163,-122.318464
EMERSON ST & PEARDONVILLE RD,Casualty,ABBOTSFORD,2020,4,49.045463,-122.318327
FRASER HWY & LEFEUVRE RD & TURNING LANE,Casualty,ABBOTSFORD,2020,4,49.057313,-122.448685
GEORGE FERGUSON WAY & MCCALLUM RD & PARKING LOT & TURNING LANE,Casualty,ABBOTSFORD,2020,4,49.050068,-122.29377
GOSLING WAY & MONTROSE AVE & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,4,49.04765,-122.290363
HARRIS RD & MT LEHMAN RD,Casualty,ABBOTSFORD,2020,4,49.103969,-122.382019
HILLCREST AVE & LILAC CRES & TRETHEWEY ST,Casualty,ABBOTSFORD,2020,4,49.049259,-122.326489
HORIZON ST & MARSHALL RD,Casualty,ABBOTSFORD,2020,4,49.03859,-122.299914
INTERPROVINCIAL HWY & NO 3 RD,Casualty,ABBOTSFORD,2020,4,49.090334,-122.109676
JAMES ST & JUSTICE WAY & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,4,49.051591,-122.329474
LAUREL ST & MONTVUE AVE & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,4,49.046682,-122.288949
MCCALLUM RD OFFRAMP & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,4,49.034349,-122.299135
MCKEE RD & WHATCOM RD,Casualty,ABBOTSFORD,2020,4,49.065877,-122.241721
OLD CLAYBURN RD & SUMAS WAY,Casualty,ABBOTSFORD,2020,4,49.055706,-122.273151
ROBERTS AVE & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,4,49.049354,-122.295478
SUMAS WAY & VYE RD,Casualty,ABBOTSFORD,2020,4,49.016914,-122.26535
BLUE JAY ST & CARDINAL AVE,Casualty,ABBOTSFORD,2020,5,49.056536,-122.37044
BOUNDARY RD & NO 3 RD,Casualty,ABBOTSFORD,2020,5,49.089336,-122.080482
BOURQUIN CRES W & GEORGE FERGUSON WAY,Casualty,ABBOTSFORD,2020,5,49.054296,-122.310005
BRADNER RD & DOWNES RD,Casualty,ABBOTSFORD,2020,5,49.076109,-122.425879
DOWNES RD & GLADWIN RD,Casualty,ABBOTSFORD,2020,5,49.074606,-122.316188
GARDEN ST & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,5,49.051286,-122.321538
GEORGE FERGUSON WAY & WARE ST,Casualty,ABBOTSFORD,2020,5,49.053,-122.304172
GLADWIN RD & HUNTINGDON RD,Casualty,ABBOTSFORD,2020,5,49.016905,-122.315253
HARRIS RD & RIVERSIDE ST,Casualty,ABBOTSFORD,2020,5,49.103753,-122.294152
MCCALLUM RD & RAINBOW AVE,Casualty,ABBOTSFORD,2020,5,49.036987,-122.293258
NO 3 RD & TOLMIE RD,Casualty,ABBOTSFORD,2020,5,49.090266,-122.095201
NORTH PARALLEL RD & WHATCOM RD & TURNING LANE,Casualty,ABBOTSFORD,2020,5,49.040011,-122.220881
BECK RD & OLD YALE RD & OLD YALE RD OFFRAMP & OLD YALE RD ONRAMP & SUMAS WAY,Casualty,ABBOTSFORD,2020,6,49.04628,-122.270951
CLEARBROOK RD & HUNTINGDON RD,Casualty,ABBOTSFORD,2020,6,49.016496,-122.337519
DOWNES RD & TOWNLINE RD,Casualty,ABBOTSFORD,2020,6,49.075103,-122.359974
ESSENDENE AVE & MONTROSE AVE,Casualty,ABBOTSFORD,2020,6,49.048987,-122.290332
ESSENDENE AVE & MONTVUE AVE & WEST RAILWAY ST,Casualty,ABBOTSFORD,2020,6,49.048975,-122.289007
HUNTINGDON RD & MCCALLUM RD & VYE RD,Casualty,ABBOTSFORD,2020,6,49.01687,-122.29372
MARSHALL RD & WARE ST,Casualty,ABBOTSFORD,2020,6,49.03827,-122.304525
MCMILLAN RD & OLD YALE RD,Casualty,ABBOTSFORD,2020,6,49.048612,-122.26024
MT LEHMAN RD & SANDPIPER DR,Casualty,ABBOTSFORD,2020,6,49.062751,-122.38121
OLD YALE RD & SOUTH FRASER WAY & TESSARO CRES,Casualty,ABBOTSFORD,2020,6,49.049869,-122.299081
PEARDONVILLE RD & TOWNLINE RD & TURNING LANE,Casualty,ABBOTSFORD,2020,6,49.045866,-122.360044
SOUTHERN DR & TOWNLINE RD,Casualty,ABBOTSFORD,2020,6,49.057075,-122.360026
BATEMAN RD & HWY 11 & TURNING LANE,Casualty,ABBOTSFORD,2020,7,49.074713,-122.285543
BEVAN AVE & WARE ST,Casualty,ABBOTSFORD,2020,7,49.041939,-122.304542
BLUERIDGE DR & CLEARBROOK RD,Casualty,ABBOTSFORD,2020,7,49.064559,-122.338078
BOURQUIN CRES W & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,7,49.050823,-122.309999
CANNON AVE & MCCALLUM RD & MCDOUGALL AVE,Casualty,ABBOTSFORD,2020,7,49.045563,-122.29347
CLEARBROOK RD & KING RD & TURNING LANE,Casualty,ABBOTSFORD,2020,7,49.031293,-122.337067
CLEARBROOK RD & MADIERA PL,Casualty,ABBOTSFORD,2020,7,49.040439,-122.337203
EMERSON ST & SOUTH FRASER WAY & UNSIGNED,Casualty,ABBOTSFORD,2020,7,49.051157,-122.318318
FRASER HWY & LEFEUVRE RD,Casualty,ABBOTSFORD,2020,7,49.057383,-122.448771
GEORGE FERGUSON WAY & GLADYS AVE,Casualty,ABBOTSFORD,2020,7,49.050124,-122.287669
GEORGE FERGUSON WAY & MONTROSE AVE,Casualty,ABBOTSFORD,2020,7,49.050149,-122.290277
GEORGE FERGUSON WAY & TRETHEWEY ST,Casualty,ABBOTSFORD,2020,7,49.05506,-122.326764
GLADYS AVE & HWY 11 & SUMAS WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,7,49.058662,-122.286506
MT LEHMAN RD & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,7,49.053549,-122.381182
AUTOMALL DR & CARDINAL AVE & MT LEHMAN RD & TURNING LANE,Casualty,ABBOTSFORD,2020,8,49.060484,-122.381225
BOURQUIN CRES E & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2020,8,49.049912,-122.300102
CLEARBROOK RD & HILLCREST AVE,Casualty,ABBOTSFORD,2020,8,49.048052,-122.337263
MARSHALL RD & RIVERSIDE RD,Casualty,ABBOTSFORD,2020,8,49.038261,-122.273799
TRANS-CANADA HWY & WHATCOM RD,Casualty,ABBOTSFORD,2020,8,49.039069,-122.219916
CLAYBURN RD & HWY 11 & TURNING LANE,Casualty,ABBOTSFORD,2020,9,49.081857,-122.285142
GLADWIN RD & HARRIS RD,Casualty,ABBOTSFORD,2020,9,49.103838,-122.316353
IMMEL ST & OLD CLAYBURN RD,Casualty,ABBOTSFORD,2020,9,49.056443,-122.271784
CLEARBROOK RD & OLD YALE RD,Casualty,ABBOTSFORD,2020,10,49.051924,-122.337779
MCCLARY AVE & SOUTH PARALLEL RD & SUMAS WAY,Casualty,ABBOTSFORD,2020,10,49.030241,-122.265459
SOUTH FRASER WAY & SUMAS WAY & MALL ACCESS & TURNING LANE,Casualty,ABBOTSFORD,2020,10,49.040074,-122.27126
HARRIS RD & HWY 11 & TURNING LANE,Casualty,ABBOTSFORD,2020,11,49.103777,-122.289822
MARSHALL RD & VEDDER WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,11,49.038147,-122.272417
DELAIR RD & EAST DELAIR RD & SUMAS WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,12,49.036399,-122.267756
ESSENDENE AVE & MCCALLUM RD & SOUTH FRASER WAY & PARKING LOT & TURNING LANE,Casualty,ABBOTSFORD,2020,12,49.048997,-122.292984
FRASER HWY & STATION RD & TURNING LANE,Casualty,ABBOTSFORD,2020,12,49.057649,-122.459765
HAWTHORNE AVE & KING RD CONN & KING RD ONRAMP & MCCALLUM RD & MCCALLUM RD OFFRAMP & MCCALLUM RD ONRAMP & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,13,49.033555,-122.292861
GLADWIN RD & MACLURE RD,Casualty,ABBOTSFORD,2020,14,49.060107,-122.314268
MACLURE RD & TRETHEWEY ST & TURNING LANE,Casualty,ABBOTSFORD,2020,14,49.060097,-122.326977
CLEARBROOK RD & GEORGE FERGUSON WAY,Casualty,ABBOTSFORD,2020,15,49.054848,-122.3379
MACLURE RD & TOWNLINE RD & TURNING LANE,Casualty,ABBOTSFORD,2020,15,49.054195,-122.359983
MARSHALL RD & SUMAS WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,16,49.038185,-122.268965
CLEARBROOK RD & PEARDONVILLE RD & TURNING LANE,Casualty,ABBOTSFORD,2020,17,49.045751,-122.33697
CLEARBROOK RD & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,17,49.037645,-122.337791
SOUTH FRASER WAY & WARE ST,Casualty,ABBOTSFORD,2020,17,49.050434,-122.304426
FRASER HWY & ROSS RD,Casualty,ABBOTSFORD,2020,18,49.057584,-122.403618
HWY 11 & MCCALLUM RD & TURNING LANE,Casualty,ABBOTSFORD,2020,18,49.066108,-122.286247
NO 3 RD & NO 3 RD OFFRAMP & NO 3 RD ONRAMP & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,18,49.089512,-122.12498
CLEARBROOK RD & MACLURE RD,Casualty,ABBOTSFORD,2020,19,49.060115,-122.337921
TRANS-CANADA HWY & WHATCOM RD & WHATCOM RD OFFRAMP & WHATCOM RD ONRAMP,Casualty,ABBOTSFORD,2020,19,49.038989,-122.219833
BLUE JAY ST & FRASER HWY & LIVINGSTONE AVE & MACLURE RD,Casualty,ABBOTSFORD,2020,20,49.055201,-122.370416
SOUTH FRASER WAY & TRETHEWEY ST & TURNING LANE,Casualty,ABBOTSFORD,2020,20,49.051487,-122.326661
MT LEHMAN RD & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,22,49.057984,-122.381472
FRASER HWY OFFRAMP & HIGHSTREET ACCESS RD & MT LEHMAN RD & MT LEHMAN RD OFFRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP,Casualty,ABBOTSFORD,2020,23,49.057775,-122.381509
GEORGE FERGUSON WAY & GLADWIN RD & TURNING LANE,Casualty,ABBOTSFORD,2020,23,49.05536,-122.315258
GLADWIN RD & SOUTH FRASER WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,24,49.051029,-122.315111
HAWTHORNE AVE & KING RD & KING RD CONN & KING RD ONRAMP & MCCALLUM RD & MCCALLUM RD OFFRAMP & MCCALLUM RD ONRAMP & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,28,49.034944,-122.2928
BRADNER RD & FRASER HWY,Casualty,ABBOTSFORD,2020,29,49.05701,-122.426087
MARSHALL RD & MCCALLUM RD,Casualty,ABBOTSFORD,2020,29,49.039043,-122.293334
FRASER HWY & MT LEHMAN RD & TURNING LANE,Casualty,ABBOTSFORD,2020,31,49.055796,-122.381184
CLEARBROOK RD & CLEARBROOK RD OFFRAMP & CLEARBROOK RD ONRAMP & MARSHALL RD & MARSHALL RD OFFRAMP & MARSHALL RD ONRAMP & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2020,33,49.037752,-122.3377
CLEARBROOK RD & SOUTH FRASER WAY & TURNING LANE,Casualty,ABBOTSFORD,2020,33,49.049624,-122.337482
LONZO RD & SUMAS WAY & SUMAS WAY OFFRAMP & SUMAS WAY ONRAMP & TRANS-CANADA HWY & TURNING LANE,Casualty,ABBOTSFORD,2020,52,49.033431,-122.266381
0 AVE & HAMM RD,Casualty,ABBOTSFORD,2021,1,49.002397,-122.371178
58TH AVE & BRADNER RD,Casualty,ABBOTSFORD,2021,1,49.107294,-122.426708
ABBOTSFORD MISSION BRIDGE & MATSQUI TRAIL REGIONAL PK & TRANS-CANADA TRAIL,Casualty,ABBOTSFORD,2021,1,49.121372,-122.301947
ACKERMAN CRT & DELAIR RD,Casualty,ABBOTSFORD,2021,1,49.033647,-122.257266
ADAIR AVE & TRETHEWEY ST,Casualty,ABBOTSFORD,2021,1,49.061561,-122.326996
ADELAIDE ST & HILLCREST AVE,Casualty,ABBOTSFORD,2021,1,49.049022,-122.328109
ALDERVIEW ST & OLD YALE RD,Casualty,ABBOTSFORD,2021,1,49.046717,-122.279257
ALLEN AVE & FULLER ST & GEORGE FERGUSON WAY,Casualty,ABBOTSFORD,2021,1,49.052348,-122.301849
ALLIANCE ST & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2021,1,49.05021,-122.302603
ANGUS CRES & MCKINLEY DR,Casualty,ABBOTSFORD,2021,1,49.071472,-122.241804
APEX CRT & RIDGEVIEW DR & SUMMIT DR,Casualty,ABBOTSFORD,2021,1,49.064759,-122.357748
ARBUTUS ST & PEARDONVILLE RD,Casualty,ABBOTSFORD,2021,1,49.045794,-122.339353
ASH ST & WOODBINE CRES & WOODBINE ST,Casualty,ABBOTSFORD,2021,1,49.051779,-122.277683
ATKINSON RD & ATKINSON RD ONRAMP & NORTH PARALLEL RD,Casualty,ABBOTSFORD,2021,1,49.062912,-122.169389
ATKINSON RD ONRAMP & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2021,1,49.061307,-122.171266
AUBURN ST & HILLCREST AVE,Casualty,ABBOTSFORD,2021,1,49.047986,-122.334682
BATEMAN RD & HWY 11 & TURNING LANE,Casualty,ABBOTSFORD,2021,1,49.074713,-122.285543
BATES RD & TOWNSHIPLINE RD,Casualty,ABBOTSFORD,2021,1,49.089408,-122.357003
BEATTY RD & HARRIS RD,Casualty,ABBOTSFORD,2021,1,49.103648,-122.437593
BEAVER ST & DOLPHIN CRES,Casualty,ABBOTSFORD,2021,1,49.041901,-122.329155
BEAVER ST & MARSHALL RD,Casualty,ABBOTSFORD,2021,1,49.038246,-122.329268
BEHARRELL RD & PAGE RD,Casualty,ABBOTSFORD,2021,1,49.120236,-122.249877
BELL RD & CLAYBURN RD,Casualty,ABBOTSFORD,2021,1,49.081915,-122.271984
BELL RD & HALLERT RD,Casualty,ABBOTSFORD,2021,1,49.09645,-122.271799
BELL RD & HARRIS RD,Casualty,ABBOTSFORD,2021,1,49.103822,-122.271843
BELL RD & TOWNSHIPLINE RD,Casualty,ABBOTSFORD,2021,1,49.089233,-122.271865
BEVAN AVE & GLADWIN RD,Casualty,ABBOTSFORD,2021,1,49.041842,-122.315549
BEVAN AVE & PRIMROSE ST,Casualty,ABBOTSFORD,2021,1,49.041876,-122.309684
BEVAN AVE & PRIVATE DRIVEWAY,Casualty,ABBOTSFORD,2021,1,49.041941,-122.307218
BEVERLEY CRES & OLD CLAYBURN RD,Casualty,ABBOTSFORD,2021,1,49.060079,-122.262762
BLUE JAY ST & SANDPIPER DR,Casualty,ABBOTSFORD,2021,1,49.060459,-122.370502
BLUERIDGE DR & BROOKDALE CRT,Casualty,ABBOTSFORD,2021,1,49.065976,-122.367398
BLUERIDGE DR & HOMESTEAD CRES,Casualty,ABBOTSFORD,2021,1,49.067592,-122.354918
BLUERIDGE DR & HOMESTEAD CRES & RIDGEVIEW DR,Casualty,ABBOTSFORD,2021,1,49.067475,-122.348728
BLUERIDGE DR & NIGHTINGALE DR,Casualty,ABBOTSFORD,2021,1,49.065882,-122.372677
BLUERIDGE DR & VALDES DR,Casualty,ABBOTSFORD,2021,1,49.064593,-122.340266
BOUNDARY RD & KEITH WILSON RD,Casualty,ABBOTSFORD,2021,1,49.101892,-122.080375
BOURQUIN CRES W & MILL LAKE RD & BUS LANE,Casualty,ABBOTSFORD,2021,1,49.048103,-122.308253
BOURQUIN CRES W & VENTURA AVE,Casualty,ABBOTSFORD,2021,1,49.052245,-122.310409
BOURQUIN CRES W & VENTURA LANE,Casualty,ABBOTSFORD,2021,1,49.051555,-122.310153
BRADNER RD & KING RD,Casualty,ABBOTSFORD,2021,1,49.031268,-122.426616
BRADNER RD & MCTAVISH RD,Casualty,ABBOTSFORD,2021,1,49.132802,-122.427304
BRADNER RD RESTAREA & TRANS-CANADA HWY,Casualty,ABBOTSFORD,2021,1,49.079724,-122.436647
BROADWAY ST & MARSHALL RD,Casualty,ABBOTSFORD,2021,1,49.038204,-122.322788
BROOKSIDE AVE & MT LEHMAN RD,Casualty,ABBOTSFORD,2021,1,49.071627,-122.381188
BROOKSIDE AVE & TOWNLINE RD,Casualty,ABBOTSFORD,2021,1,49.072072,-122.359906
BRUNDIGE AVE & WARE ST,Casualty,ABBOTSFORD,2021,1,49.040118,-122.304542
BUSBY RD & MCCALLUM RD,Casualty,ABBOTSFORD,2021,1,49.043308,-122.293424
CAMBIE ST & JUNCTION AVE,Casualty,ABBOTSFORD,2021,1,49.053152,-122.45172
CAMERON CRES & WOODSTOCK DR,Casualty,ABBOTSFORD,2021,1,49.04717,-122.255448
CAMPBELL AVE & OLD YALE RD,Casualty,ABBOTSFORD,2021,1,49.047134,-122.28263
CAPILANO PL & GLADWIN RD,Casualty,ABBOTSFORD,2021,1,49.061126,-122.316052
CEDAR PARK PL & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2021,1,49.050427,-122.335338
CENTER ST & SOUTH FRASER WAY,Casualty,ABBOTSFORD,2021,1,49.047697,-122.342656
CHANNEL ST & POPLAR CRT,Casualty,ABBOTSFORD,2021,1,49.075937,-122.248265
CHARLOTTE AVE & ROYAL CRT & ROYAL ST,Casualty,ABBOTSFORD,2021,1,49.058828,-122.339269
CHEHALIS DR & SAANICH ST,Casualty,ABBOTSFORD,2021,1,49.062464,-122.318838
CLAYBURN RD & OLD CLAYBURN RD & STRAITON RD,Casualty,ABBOTSFORD,2021,1,49.082405,-122.2528
CLAYBURN RD & RIVERSIDE ST,Casualty,ABBOTSFORD,2021,1,49.081784,-122.286227
CLEARBROOK RD & FIR AVE,Casualty,ABBOTSFORD,2021,1,49.044856,-122.336999
CLEARBROOK RD & JOYCE AVE,Casualty,ABBOTSFORD,2021,1,49.039842,-122.337231
CLEARBROOK RD & MELMAR AVE,Casualty,ABBOTSFORD,2021,1,49.042382,-122.337113
CLEARBROOK RD & MT WADDINGTON AVE,Casualty,ABBOTSFORD,2021,1,49.052833,-122.337861
CLEARBROOK RD & SORRENTO AVE,Casualty,ABBOTSFORD,2021,1,49.066233,-122.33813
CLEARBROOK RD & SUNRISE CRES,Casualty,ABBOTSFORD,2021,1,49.046501,-122.337056
COLLEGE DR & KING RD & SALTON RD,Casualty,ABBOTSFORD,2021,1,49.031338,-122.287634
CORNWALL AVE & SALTON RD,Casualty,ABBOTSFORD,2021,1,49.036679,-122.287721
COTTONWOOD ST & FRASER HWY,Casualty,ABBOTSFORD,2021,1,49.057183,-122.440628
COUNTESS CRES & LOEWEN ST & OLD YALE RD,Casualty,ABBOTSFORD,2021,1,49.051958,-122.340001
COUNTESS ST & PEARDONVILLE RD,Casualty,ABBOTSFORD,2021,1,49.045804,-122.340022
CROSSLEY DR & MACLURE RD,Casualty,ABBOTSFORD,2021,1,49.05741,-122.350141
CRUICKSHANK ST & SIMON AVE,Casualty,ABBOTSFORD,2021,1,49.053268,-122.324117
DAHL CRES & ELDORADO PL & MARSHALL RD,Casualty,ABBOTSFORD,2021,1,49.038446,-122.279589
DAWSON RD & SUMAS MOUNTAIN RD,Casualty,ABBOTSFORD,2021,1,49.08966,-122.205565
DE COSMOS AVE & DUNSMUIR WAY & HENGESTONE CRT,Casualty,ABBOTSFORD,2021,1,49.068548,-122.2638
DEHAVILLAND CRT & DEHAVILLAND DR,Casualty,ABBOTSFORD,2021,1,49.052387,-122.358905
DELAIR RD & GRIFFITHS RD,Casualty,ABBOTSFORD,2021,1,49.036488,-122.26612
DELAIR RD & OLD YALE RD,Casualty,ABBOTSFORD,2021,1,49.039236,-122.240405
DINA PL & OLD YALE RD,Casualty,ABBOTSFORD,2021,1,49.039736,-122.241962
DOWNES RD & GLENMORE RD,Casualty,ABBOTSFORD,2021,1,49.074475,-122.338459
DOWNES RD & LEFEUVRE RD,Casualty,ABBOTSFORD,2021,1,49.07504,-122.449012
DOWNES RD & MURPHY ST,Casualty,ABBOTSFORD,2021,1,49.074599,-122.305159
DOWNES RD & ROSS RD,Casualty,ABBOTSFORD,2021,1,49.075021,-122.403705
DOWNES RD & SELDON RD,Casualty,ABBOTSFORD,2021,1,49.074643,-122.294161
ECHO RD & PEARDONVILLE RD,Casualty,ABBOTSFORD,2021,1,49.025128,-122.398795
EDGEHILL AVE & TOWNLINE RD,Casualty,ABBOTSFORD,2021,1,49.055561,-122.360012
EMERSON ST & HILLCREST AVE,Casualty,ABBOTSFORD,2021,1,49.049487,-122.318098
EMERSON ST & MARSHALL RD,Casualty,ABBOTSFORD,2021,1,49.038163,-122.318464
EMERSON ST & SOUTH FRASER WAY & UNSIGNED,Casualty,ABBOTSFORD,2021,1,49.051157,-122.318318
FADDEN RD & WELLS LINE RD,Casualty,ABBOTSFORD,2021,1,49.031647,-122.205099
FARMER RD & MCCALLUM RD,Casualty,ABBOTSFORD,2021,1,49.009607,-122.293587
FLAGMAN PL & ROUNDHOUSE DR,Casualty,ABBOTSFORD,2021,1,49.055974,-122.457646
FOY ST & MARSHALL RD,Casualty,ABBOTSFORD,2021,1,49.038479,-122.348454
